;wykryte;nienaprawialne;niewykryte;bledy
176;671;36;2;673
177;728;34;0;728
178;682;48;0;682
179;786;32;2;788
180;697;37;0;697
181;708;35;0;708
182;716;40;2;718
183;667;36;0;667
184;776;36;1;777
185;706;31;2;708
186;701;41;2;703
187;691;34;1;692
188;709;34;2;711
189;712;36;2;714
190;722;28;0;722
191;686;32;0;686
192;743;30;0;743
193;702;33;0;702
194;731;32;1;732
195;739;30;1;740
196;709;40;1;710
197;716;41;0;716
198;723;37;1;724
199;700;39;0;700
200;708;33;0;708
201;756;43;2;758
202;714;48;1;715
203;673;28;0;673
204;710;25;0;710
205;723;34;0;723
206;735;37;1;736
207;726;35;0;726
208;706;37;0;706
209;662;36;0;662
210;691;35;1;692
211;734;30;0;734
212;706;41;1;707
213;728;37;0;728
214;697;39;1;698
215;717;33;0;717
216;727;34;1;728
217;716;24;0;716
218;673;29;1;674
219;696;33;0;696
220;681;35;0;681
221;708;27;0;708
222;715;27;1;716
223;735;44;2;737
224;748;41;0;748
225;699;31;2;701
226;674;32;1;675
227;703;40;2;705
228;728;43;1;729
229;744;30;0;744
230;744;32;0;744
231;700;37;0;700
232;728;33;0;728
233;720;39;2;722
234;651;28;1;652
235;769;35;1;770
236;689;28;1;690
237;682;26;0;682
238;696;37;0;696
239;695;31;2;697
240;710;50;1;711
241;669;34;1;670
242;716;29;0;716
243;695;33;0;695
244;743;28;0;743
245;726;32;0;726
246;742;36;1;743
247;681;29;1;682
248;701;30;2;703
249;706;42;0;706
250;684;25;0;684
251;699;41;1;700
252;714;46;0;714
253;685;31;1;686
254;699;39;0;699
255;690;30;1;691
256;719;32;0;719
257;720;37;1;721
258;695;25;1;696
259;714;37;0;714
260;718;36;0;718
261;705;31;0;705
262;691;34;1;692
263;665;44;0;665
264;750;31;1;751
265;640;36;0;640
266;724;35;0;724
267;719;27;0;719
268;678;31;0;678
269;690;29;0;690
270;702;28;1;703
271;739;35;1;740
272;702;42;1;703
273;675;31;0;675
274;717;45;0;717
275;695;29;1;696
276;712;25;0;712
277;713;39;1;714
278;695;31;0;695
279;706;48;0;706
280;673;28;1;674
281;745;42;0;745
282;710;35;1;711
283;721;33;1;722
284;741;36;0;741
285;745;41;0;745
286;715;34;0;715
287;735;36;1;736
288;679;24;0;679
289;715;47;0;715
290;745;41;0;745
291;719;31;1;720
292;696;33;1;697
293;708;30;1;709
294;685;33;0;685
295;665;28;1;666
296;723;36;1;724
297;726;36;1;727
298;738;33;0;738
299;713;34;0;713
300;731;41;0;731
301;738;30;0;738
302;718;31;2;720
303;700;39;0;700
304;675;35;1;676
305;713;45;2;715
306;696;40;2;698
307;719;44;2;721
308;753;40;1;754
309;717;49;1;718
310;717;31;1;718
311;725;46;0;725
312;734;35;1;735
313;696;39;1;697
314;707;38;0;707
315;706;41;0;706
316;697;33;1;698
317;706;35;1;707
318;708;34;0;708
319;744;39;0;744
320;693;35;0;693
321;707;37;2;709
322;740;31;1;741
323;732;39;1;733
324;708;39;0;708
325;703;33;1;704
326;698;41;0;698
327;713;33;0;713
328;705;36;0;705
329;712;36;0;712
330;710;39;0;710
331;704;32;1;705
332;686;44;0;686
333;693;23;2;695
334;734;42;0;734
335;712;32;1;713
336;724;30;1;725
337;716;33;0;716
338;685;34;2;687
339;679;41;0;679
340;727;35;2;729
341;671;43;3;674
342;724;35;1;725
343;691;36;0;691
344;718;35;1;719
345;715;37;2;717
346;669;30;1;670
347;723;36;0;723
348;725;28;0;725
349;703;46;0;703
350;713;35;0;713
351;695;36;0;695
352;751;35;0;751
353;727;40;0;727
354;721;41;1;722
355;727;42;2;729
356;728;33;1;729
357;724;35;1;725
358;712;31;0;712
359;704;35;0;704
360;749;32;0;749
361;774;40;1;775
362;725;35;1;726
363;706;37;0;706
364;696;41;0;696
365;708;41;1;709
366;748;35;0;748
367;673;29;0;673
368;706;42;0;706
369;693;35;0;693
370;765;45;0;765
371;693;34;0;693
372;727;38;1;728
373;732;38;1;733
374;725;30;0;725
375;714;30;1;715
376;743;32;1;744
377;696;33;1;697
378;730;33;0;730
379;750;41;0;750
380;697;42;2;699
381;715;38;2;717
382;733;39;0;733
383;704;44;0;704
384;705;45;1;706
385;697;38;1;698
386;677;36;1;678
387;742;37;1;743
388;682;30;1;683
389;720;34;1;721
390;673;40;0;673
391;716;32;2;718
392;738;38;1;739
393;755;28;0;755
394;706;35;0;706
395;715;39;1;716
396;687;35;0;687
397;686;32;1;687
398;731;52;2;733
399;688;29;1;689
400;726;32;0;726
401;696;38;1;697
402;716;32;0;716
403;701;48;0;701
404;698;25;0;698
405;724;33;2;726
406;679;36;1;680
407;731;55;1;732
408;726;41;2;728
409;692;44;0;692
410;745;27;0;745
411;686;23;0;686
412;680;36;0;680
413;714;33;0;714
414;710;32;1;711
415;693;34;0;693
416;741;44;0;741
417;741;30;2;743
418;664;19;0;664
419;703;40;0;703
420;668;23;1;669
421;741;34;1;742
422;718;42;0;718
423;737;38;1;738
424;736;34;0;736
425;728;37;0;728
426;695;34;0;695
427;701;40;2;703
428;692;33;0;692
429;711;38;2;713
430;698;38;0;698
431;712;34;0;712
432;760;43;0;760
433;737;37;0;737
434;711;38;1;712
435;709;30;0;709
436;801;36;0;801
437;688;28;0;688
438;741;28;1;742
439;740;47;2;742
440;726;38;0;726
441;710;43;1;711
442;691;47;1;692
443;734;40;0;734
444;749;41;0;749
445;675;33;0;675
446;731;41;0;731
447;750;25;0;750
448;685;39;0;685
449;704;36;0;704
450;746;37;2;748
451;704;39;0;704
452;717;32;0;717
453;721;39;1;722
454;731;36;0;731
455;712;29;0;712
456;732;33;0;732
457;731;38;0;731
458;661;35;0;661
459;700;34;1;701
460;750;35;1;751
461;765;40;0;765
462;741;30;0;741
463;729;46;1;730
464;707;38;0;707
465;672;38;0;672
466;683;46;1;684
467;733;38;1;734
468;688;41;2;690
469;695;39;0;695
470;729;40;0;729
471;717;34;0;717
472;710;35;0;710
473;694;38;1;695
474;737;37;0;737
475;694;33;0;694
476;713;29;0;713
477;722;39;3;725
478;702;34;0;702
479;691;28;0;691
480;730;42;0;730
481;724;36;0;724
482;696;40;3;699
483;714;29;0;714
484;679;40;1;680
485;695;36;2;697
486;753;47;0;753
487;755;45;0;755
488;711;32;1;712
489;711;32;1;712
490;682;36;2;684
491;735;46;3;738
492;722;35;1;723
493;699;37;0;699
494;734;36;2;736
495;718;29;1;719
496;694;38;1;695
497;691;34;0;691
498;769;39;1;770
499;722;38;0;722
500;683;33;1;684
501;751;38;1;752
502;720;41;0;720
503;706;36;1;707
504;718;32;1;719
505;740;35;1;741
506;735;31;0;735
507;724;38;1;725
508;708;39;1;709
509;717;36;0;717
510;720;30;1;721
511;737;35;1;738
512;666;33;2;668
513;709;36;0;709
514;735;50;0;735
515;739;41;4;743
516;704;32;0;704
517;718;39;2;720
518;705;36;0;705
519;731;36;0;731
520;722;44;1;723
521;734;31;1;735
522;705;22;1;706
523;710;34;0;710
524;701;36;0;701
525;722;28;1;723
526;730;48;2;732
527;679;29;1;680
528;747;31;1;748
529;682;40;1;683
530;714;30;1;715
531;697;42;0;697
532;722;52;1;723
533;706;39;0;706
534;744;43;0;744
535;757;46;2;759
536;661;30;0;661
537;670;40;0;670
538;737;36;0;737
539;739;28;0;739
540;720;38;0;720
541;710;30;1;711
542;699;32;1;700
543;678;42;1;679
544;731;45;1;732
545;721;45;3;724
546;687;39;2;689
547;763;37;0;763
548;716;32;1;717
549;722;25;1;723
550;698;44;0;698
551;757;53;2;759
552;728;47;1;729
553;710;37;1;711
554;716;39;0;716
555;723;43;3;726
556;737;34;1;738
557;712;51;1;713
558;689;32;1;690
559;757;45;0;757
560;707;37;0;707
561;711;33;4;715
562;761;43;1;762
563;704;37;0;704
564;678;38;0;678
565;730;31;0;730
566;723;46;1;724
567;706;26;0;706
568;764;34;1;765
569;653;42;0;653
570;754;29;0;754
571;724;38;1;725
572;701;34;0;701
573;709;38;0;709
574;679;32;1;680
575;683;30;1;684
576;719;33;0;719
577;722;33;0;722
578;717;41;2;719
579;728;37;1;729
580;703;31;1;704
581;710;44;0;710
582;690;32;0;690
583;711;36;0;711
584;647;29;1;648
585;736;32;1;737
586;665;32;0;665
587;694;37;0;694
588;745;42;0;745
589;690;32;1;691
590;735;33;0;735
591;693;45;0;693
592;723;31;1;724
593;723;33;0;723
594;705;38;2;707
595;756;35;0;756
596;660;43;1;661
597;738;42;0;738
598;725;41;1;726
599;746;39;1;747
600;711;40;1;712
601;712;36;0;712
602;701;34;1;702
603;705;41;2;707
604;717;46;0;717
605;700;27;0;700
606;732;34;2;734
607;745;39;3;748
608;660;21;1;661
609;695;41;0;695
610;710;38;0;710
611;712;31;0;712
612;728;37;0;728
613;680;41;1;681
614;706;41;2;708
615;683;40;3;686
616;706;29;0;706
617;677;35;1;678
618;687;40;0;687
619;708;38;0;708
620;710;46;1;711
621;710;49;0;710
622;724;40;1;725
623;704;29;0;704
624;690;27;0;690
625;675;31;0;675
626;686;36;0;686
627;706;37;0;706
628;703;31;0;703
629;691;47;0;691
630;727;38;0;727
631;737;42;0;737
632;677;40;0;677
633;684;32;0;684
634;663;28;0;663
635;722;33;0;722
636;690;35;0;690
637;689;41;2;691
638;701;36;1;702
639;711;34;0;711
640;746;43;0;746
641;712;26;1;713
642;683;38;1;684
643;688;35;2;690
644;704;47;0;704
645;712;37;0;712
646;721;45;0;721
647;746;38;1;747
648;737;42;0;737
649;689;38;0;689
650;710;39;0;710
651;716;36;1;717
652;695;39;0;695
653;724;29;1;725
654;714;32;2;716
655;706;37;0;706
656;695;32;0;695
657;734;46;0;734
658;709;41;0;709
659;681;46;1;682
660;727;39;0;727
661;721;25;0;721
662;711;34;0;711
663;677;37;3;680
664;719;35;1;720
665;657;34;0;657
666;754;40;2;756
667;701;34;0;701
668;704;32;0;704
669;687;37;1;688
670;688;35;1;689
671;750;32;1;751
672;663;45;0;663
673;710;32;1;711
674;726;39;1;727
675;753;27;0;753
676;719;27;0;719
677;722;44;1;723
678;715;38;2;717
679;711;32;1;712
680;682;35;1;683
681;683;40;1;684
682;752;36;0;752
683;737;25;1;738
684;712;36;0;712
685;697;36;2;699
686;750;34;1;751
687;716;38;1;717
688;707;37;0;707
689;728;38;1;729
690;731;37;1;732
691;732;32;0;732
692;728;37;2;730
693;726;38;1;727
694;752;41;0;752
695;721;33;0;721
696;715;31;1;716
697;739;40;0;739
698;713;36;2;715
699;713;41;1;714
700;729;33;0;729
701;746;35;0;746
702;681;46;0;681
703;724;33;1;725
704;757;38;0;757
705;748;45;0;748
706;726;32;0;726
707;706;34;1;707
708;720;29;0;720
709;692;30;0;692
710;719;41;1;720
711;721;32;0;721
712;719;34;0;719
713;755;35;0;755
714;707;24;0;707
715;684;35;0;684
716;687;26;0;687
717;754;31;0;754
718;722;40;0;722
719;703;43;0;703
720;716;43;0;716
721;740;30;1;741
722;717;31;1;718
723;703;28;1;704
724;691;25;1;692
725;699;37;0;699
726;709;32;1;710
727;738;38;2;740
728;741;42;0;741
729;723;33;1;724
730;709;35;1;710
731;702;40;2;704
732;672;43;0;672
733;741;30;0;741
734;727;26;0;727
735;679;30;0;679
736;743;35;1;744
737;743;45;1;744
738;756;32;0;756
739;753;42;0;753
740;719;37;0;719
741;709;38;2;711
742;689;27;0;689
743;720;36;1;721
744;701;32;0;701
745;713;35;0;713
746;722;35;0;722
747;721;41;0;721
748;697;42;2;699
749;702;37;1;703
750;709;43;0;709
751;705;28;0;705
752;737;34;0;737
753;678;37;2;680
754;730;35;0;730
755;715;29;0;715
756;657;27;0;657
757;728;33;0;728
758;736;31;1;737
759;726;31;2;728
760;709;38;0;709
761;638;36;0;638
762;717;46;0;717
763;676;33;1;677
764;709;39;0;709
765;695;33;2;697
766;708;32;0;708
767;698;30;2;700
768;675;36;0;675
769;714;38;2;716
770;693;42;1;694
771;662;22;0;662
772;741;45;2;743
773;736;35;0;736
774;715;35;1;716
775;691;38;1;692
776;700;42;1;701
777;699;42;2;701
778;715;38;0;715
779;706;32;1;707
780;667;35;1;668
781;747;32;3;750
782;679;29;0;679
783;700;41;3;703
784;721;31;0;721
785;722;37;0;722
786;716;37;3;719
787;730;35;0;730
788;705;53;2;707
789;734;37;0;734
790;735;49;0;735
791;675;46;0;675
792;669;39;1;670
793;730;37;0;730
794;691;34;0;691
795;715;33;2;717
796;716;46;1;717
797;703;33;2;705
798;713;39;1;714
799;722;28;0;722
800;712;32;1;713
801;712;25;1;713
802;775;46;1;776
803;725;29;0;725
804;701;35;2;703
805;716;37;0;716
806;718;30;0;718
807;667;36;0;667
808;742;36;2;744
809;741;33;0;741
810;723;33;0;723
811;664;42;1;665
812;693;46;1;694
813;678;36;0;678
814;686;26;0;686
815;722;33;2;724
816;748;36;0;748
817;718;40;0;718
818;747;29;0;747
819;732;40;0;732
820;706;42;1;707
821;697;36;0;697
822;747;39;1;748
823;692;33;1;693
824;713;35;1;714
825;689;36;1;690
826;680;42;0;680
827;711;29;1;712
828;703;35;2;705
829;686;43;1;687
830;713;40;0;713
831;720;30;0;720
832;733;38;0;733
833;697;28;0;697
834;705;48;1;706
835;680;40;1;681
836;667;35;0;667
837;684;34;1;685
838;715;28;0;715
839;722;28;0;722
840;746;38;0;746
841;682;49;2;684
842;741;32;1;742
843;687;36;1;688
844;709;39;2;711
845;711;41;1;712
846;699;45;1;700
847;709;49;0;709
848;720;30;0;720
849;743;38;0;743
850;732;42;0;732
851;723;35;0;723
852;685;31;0;685
853;703;27;0;703
854;710;31;1;711
855;731;41;0;731
856;739;45;1;740
857;682;30;1;683
858;688;37;0;688
859;722;42;0;722
860;718;46;1;719
861;725;39;2;727
862;672;33;1;673
863;707;35;0;707
864;699;33;1;700
865;695;34;0;695
866;709;41;1;710
867;713;39;0;713
868;730;34;1;731
869;710;35;0;710
870;710;27;0;710
871;707;31;0;707
872;734;41;0;734
873;719;45;0;719
874;698;38;1;699
875;712;37;0;712
876;713;35;0;713
877;698;29;0;698
878;751;42;2;753
879;681;51;2;683
880;691;32;0;691
881;738;35;3;741
882;717;37;1;718
883;718;41;0;718
884;682;34;1;683
885;725;31;0;725
886;734;48;1;735
887;762;37;0;762
888;712;44;1;713
889;722;31;0;722
890;695;28;1;696
891;725;30;0;725
892;708;29;1;709
893;731;36;0;731
894;706;38;0;706
895;727;41;1;728
896;728;42;0;728
897;752;27;0;752
898;714;32;1;715
899;707;35;1;708
900;695;39;0;695
901;707;48;0;707
902;696;33;1;697
903;668;38;3;671
904;708;35;0;708
905;723;40;0;723
906;726;35;1;727
907;737;29;1;738
908;687;35;4;691
909;709;37;0;709
910;680;31;2;682
911;676;27;1;677
912;652;33;0;652
913;775;42;0;775
914;705;39;1;706
915;697;21;1;698
916;736;51;1;737
917;751;32;1;752
918;743;33;2;745
919;726;33;0;726
920;654;34;0;654
921;741;29;1;742
922;733;30;0;733
923;672;31;0;672
924;704;32;1;705
925;667;30;0;667
926;721;45;0;721
927;729;39;1;730
928;740;34;0;740
929;715;49;1;716
930;710;29;0;710
931;704;40;0;704
932;688;38;0;688
933;672;27;0;672
934;712;33;0;712
935;726;27;0;726
936;738;38;1;739
937;706;37;0;706
938;698;31;0;698
939;756;41;1;757
940;747;42;1;748
941;698;39;1;699
942;732;36;0;732
943;718;34;1;719
944;687;33;0;687
945;724;34;1;725
946;708;47;1;709
947;715;33;1;716
948;742;40;1;743
949;720;28;0;720
950;729;34;1;730
951;680;39;2;682
952;719;31;1;720
953;708;38;0;708
954;695;33;1;696
955;755;36;0;755
956;693;36;0;693
957;704;40;0;704
958;720;33;1;721
959;720;40;0;720
960;708;39;0;708
961;680;28;1;681
962;689;36;1;690
963;729;44;0;729
964;710;34;1;711
965;706;38;1;707
966;700;37;1;701
967;703;33;1;704
968;750;35;1;751
969;766;40;1;767
970;716;35;0;716
971;688;34;0;688
972;694;39;1;695
973;738;45;0;738
974;726;35;0;726
975;714;35;0;714
976;717;41;0;717
977;668;32;1;669
978;738;30;0;738
979;725;38;1;726
980;706;32;1;707
981;692;34;1;693
982;720;34;0;720
983;731;31;0;731
984;746;38;1;747
985;738;48;0;738
986;743;37;1;744
987;705;40;1;706
988;698;49;0;698
989;703;41;1;704
990;759;49;0;759
991;701;32;0;701
992;722;41;0;722
993;722;42;1;723
994;733;34;0;733
995;699;37;0;699
996;712;39;0;712
997;711;30;2;713
998;736;35;0;736
999;732;28;1;733
